,horizon,date_origin,date_target,target,stl_lag_1,stl_lag_2,stl_lag_3,stl_lag_4,stl_lag_5,stl_lag_6,stl_lag_7,stl_lag_8,stl_lag_9,stl_lag_10,stl_lag_11,stl_lag_12,stl_lag_13,arima_lag_1,arima_lag_2,arima_lag_3,arima_lag_4,arima_lag_5,arima_lag_6,arima_lag_7,arima_lag_8,arima_lag_9,arima_lag_10,arima_lag_11,arima_lag_12,arima_lag_13
1,2,2015-11-14,2015-11-16,56.70833333333334,202.08333333333331,259.2916666666667,206.66666666666663,165.58333333333334,117.70833333333331,136.125,144.20833333333334,54.41666666666666,15.333333333333336,17.25,102.79166666666669,207.58333333333331,165.29166666666666,202.08333333333331,259.2916666666667,206.66666666666663,165.58333333333334,117.70833333333331,136.125,144.20833333333334,54.41666666666666,15.333333333333336,17.25,102.79166666666669,207.58333333333331,165.29166666666666
2,3,2015-11-14,2015-11-17,55.125,108.16450780074753,202.08333333333331,259.2916666666667,206.66666666666663,165.58333333333334,117.70833333333331,136.125,144.20833333333334,54.41666666666666,15.333333333333336,17.25,102.79166666666669,207.58333333333331,142.3346595168288,202.08333333333331,259.2916666666667,206.66666666666663,165.58333333333334,117.70833333333331,136.125,144.20833333333334,54.41666666666666,15.333333333333336,17.25,102.79166666666669,207.58333333333331
3,4,2015-11-14,2015-11-18,62.08333333333334,78.59110310329652,108.16450780074753,202.08333333333331,259.2916666666667,206.66666666666663,165.58333333333334,117.70833333333331,136.125,144.20833333333334,54.41666666666666,15.333333333333336,17.25,102.79166666666669,106.02368776358654,142.3346595168288,202.08333333333331,259.2916666666667,206.66666666666663,165.58333333333334,117.70833333333331,136.125,144.20833333333334,54.41666666666666,15.333333333333336,17.25,102.79166666666669
4,5,2015-11-14,2015-11-19,82.75,85.10104660676544,78.59110310329652,108.16450780074753,202.08333333333331,259.2916666666667,206.66666666666663,165.58333333333334,117.70833333333331,136.125,144.20833333333334,54.41666666666666,15.333333333333336,17.25,103.82927116523231,106.02368776358654,142.3346595168288,202.08333333333331,259.2916666666667,206.66666666666663,165.58333333333334,117.70833333333331,136.125,144.20833333333334,54.41666666666666,15.333333333333336,17.25
5,6,2015-11-14,2015-11-20,68.54166666666667,114.4974026804379,85.10104660676544,78.59110310329652,108.16450780074753,202.08333333333331,259.2916666666667,206.66666666666663,165.58333333333334,117.70833333333331,136.125,144.20833333333334,54.41666666666666,15.333333333333336,100.57021887031054,103.82927116523231,106.02368776358654,142.3346595168288,202.08333333333331,259.2916666666667,206.66666666666663,165.58333333333334,117.70833333333331,136.125,144.20833333333334,54.41666666666666,15.333333333333336
6,7,2015-11-14,2015-11-21,47.79166666666666,114.40823133547585,114.4974026804379,85.10104660676544,78.59110310329652,108.16450780074753,202.08333333333331,259.2916666666667,206.66666666666663,165.58333333333334,117.70833333333331,136.125,144.20833333333334,54.41666666666666,109.1835252988474,100.57021887031054,103.82927116523231,106.02368776358654,142.3346595168288,202.08333333333331,259.2916666666667,206.66666666666663,165.58333333333334,117.70833333333331,136.125,144.20833333333334,54.41666666666666
0,1,2015-11-21,2015-11-22,50.375,47.79166666666666,68.54166666666667,82.75,62.08333333333334,55.125,56.70833333333334,202.08333333333331,259.2916666666667,206.66666666666663,165.58333333333334,117.70833333333331,136.125,144.20833333333334,47.79166666666666,68.54166666666667,82.75,62.08333333333334,55.125,56.70833333333334,202.08333333333331,259.2916666666667,206.66666666666663,165.58333333333334,117.70833333333331,136.125,144.20833333333334
1,2,2015-11-21,2015-11-23,25.625,50.375,47.79166666666666,68.54166666666667,82.75,62.08333333333334,55.125,56.70833333333334,202.08333333333331,259.2916666666667,206.66666666666663,165.58333333333334,117.70833333333331,136.125,50.375,47.79166666666666,68.54166666666667,82.75,62.08333333333334,55.125,56.70833333333334,202.08333333333331,259.2916666666667,206.66666666666663,165.58333333333334,117.70833333333331,136.125
2,3,2015-11-21,2015-11-24,31.41666666666667,93.58184259266753,50.375,47.79166666666666,68.54166666666667,82.75,62.08333333333334,55.125,56.70833333333334,202.08333333333331,259.2916666666667,206.66666666666663,165.58333333333334,117.70833333333331,78.06340113607226,50.375,47.79166666666666,68.54166666666667,82.75,62.08333333333334,55.125,56.70833333333334,202.08333333333331,259.2916666666667,206.66666666666663,165.58333333333334,117.70833333333331
3,4,2015-11-21,2015-11-25,49.70833333333334,88.57952724100755,93.58184259266753,50.375,47.79166666666666,68.54166666666667,82.75,62.08333333333334,55.125,56.70833333333334,202.08333333333331,259.2916666666667,206.66666666666663,165.58333333333334,104.30976868848984,78.06340113607226,50.375,47.79166666666666,68.54166666666667,82.75,62.08333333333334,55.125,56.70833333333334,202.08333333333331,259.2916666666667,206.66666666666663,165.58333333333334
4,5,2015-11-21,2015-11-26,36.083333333333336,105.41471646797524,88.57952724100755,93.58184259266753,50.375,47.79166666666666,68.54166666666667,82.75,62.08333333333334,55.125,56.70833333333334,202.08333333333331,259.2916666666667,206.66666666666663,108.51100056673556,104.30976868848984,78.06340113607226,50.375,47.79166666666666,68.54166666666667,82.75,62.08333333333334,55.125,56.70833333333334,202.08333333333331,259.2916666666667,206.66666666666663
5,6,2015-11-21,2015-11-27,251.375,86.51657007229578,105.41471646797524,88.57952724100755,93.58184259266753,50.375,47.79166666666666,68.54166666666667,82.75,62.08333333333334,55.125,56.70833333333334,202.08333333333331,259.2916666666667,115.25392277477977,108.51100056673556,104.30976868848984,78.06340113607226,50.375,47.79166666666666,68.54166666666667,82.75,62.08333333333334,55.125,56.70833333333334,202.08333333333331,259.2916666666667
6,7,2015-11-21,2015-11-28,300.5416666666667,75.81812061254297,86.51657007229578,105.41471646797524,88.57952724100755,93.58184259266753,50.375,47.79166666666666,68.54166666666667,82.75,62.08333333333334,55.125,56.70833333333334,202.08333333333331,110.94129421424947,115.25392277477977,108.51100056673556,104.30976868848984,78.06340113607226,50.375,47.79166666666666,68.54166666666667,82.75,62.08333333333334,55.125,56.70833333333334,202.08333333333331
0,1,2015-11-28,2015-11-29,253.16666666666663,300.5416666666667,251.375,36.083333333333336,49.70833333333334,31.41666666666667,25.625,50.375,47.79166666666666,68.54166666666667,82.75,62.08333333333334,55.125,56.70833333333334,300.5416666666667,251.375,36.083333333333336,49.70833333333334,31.41666666666667,25.625,50.375,47.79166666666666,68.54166666666667,82.75,62.08333333333334,55.125,56.70833333333334
1,2,2015-11-28,2015-11-30,412.75,253.16666666666663,300.5416666666667,251.375,36.083333333333336,49.70833333333334,31.41666666666667,25.625,50.375,47.79166666666666,68.54166666666667,82.75,62.08333333333334,55.125,253.16666666666663,300.5416666666667,251.375,36.083333333333336,49.70833333333334,31.41666666666667,25.625,50.375,47.79166666666666,68.54166666666667,82.75,62.08333333333334,55.125
2,3,2015-11-28,2015-12-01,464.375,76.13082557662437,253.16666666666663,300.5416666666667,251.375,36.083333333333336,49.70833333333334,31.41666666666667,25.625,50.375,47.79166666666666,68.54166666666667,82.75,62.08333333333334,177.17929127172076,253.16666666666663,300.5416666666667,251.375,36.083333333333336,49.70833333333334,31.41666666666667,25.625,50.375,47.79166666666666,68.54166666666667,82.75,62.08333333333334
3,4,2015-11-28,2015-12-02,6.75,79.38207605628604,76.13082557662437,253.16666666666663,300.5416666666667,251.375,36.083333333333336,49.70833333333334,31.41666666666667,25.625,50.375,47.79166666666666,68.54166666666667,82.75,127.06644226264252,177.17929127172076,253.16666666666663,300.5416666666667,251.375,36.083333333333336,49.70833333333334,31.41666666666667,25.625,50.375,47.79166666666666,68.54166666666667,82.75
4,5,2015-11-28,2015-12-03,9.541666666666666,88.47524683473915,79.38207605628604,76.13082557662437,253.16666666666663,300.5416666666667,251.375,36.083333333333336,49.70833333333334,31.41666666666667,25.625,50.375,47.79166666666666,68.54166666666667,116.91157770291558,127.06644226264252,177.17929127172076,253.16666666666663,300.5416666666667,251.375,36.083333333333336,49.70833333333334,31.41666666666667,25.625,50.375,47.79166666666666,68.54166666666667
5,6,2015-11-28,2015-12-04,29.375,83.39341298680363,88.47524683473915,79.38207605628604,76.13082557662437,253.16666666666663,300.5416666666667,251.375,36.083333333333336,49.70833333333334,31.41666666666667,25.625,50.375,47.79166666666666,109.04716218944014,116.91157770291558,127.06644226264252,177.17929127172076,253.16666666666663,300.5416666666667,251.375,36.083333333333336,49.70833333333334,31.41666666666667,25.625,50.375,47.79166666666666
6,7,2015-11-28,2015-12-05,40.54166666666666,80.76991478539573,83.39341298680363,88.47524683473915,79.38207605628604,76.13082557662437,253.16666666666663,300.5416666666667,251.375,36.083333333333336,49.70833333333334,31.41666666666667,25.625,50.375,113.67618453646334,109.04716218944014,116.91157770291558,127.06644226264252,177.17929127172076,253.16666666666663,300.5416666666667,251.375,36.083333333333336,49.70833333333334,31.41666666666667,25.625,50.375
0,1,2015-12-05,2015-12-06,159.83333333333334,40.54166666666666,29.375,9.541666666666666,6.75,464.375,412.75,253.16666666666663,300.5416666666667,251.375,36.083333333333336,49.70833333333334,31.41666666666667,25.625,40.54166666666666,29.375,9.541666666666666,6.75,464.375,412.75,253.16666666666663,300.5416666666667,251.375,36.083333333333336,49.70833333333334,31.41666666666667,25.625
1,2,2015-12-05,2015-12-07,183.27083333333331,159.83333333333334,40.54166666666666,29.375,9.541666666666666,6.75,464.375,412.75,253.16666666666663,300.5416666666667,251.375,36.083333333333336,49.70833333333334,31.41666666666667,159.83333333333334,40.54166666666666,29.375,9.541666666666666,6.75,464.375,412.75,253.16666666666663,300.5416666666667,251.375,36.083333333333336,49.70833333333334,31.41666666666667
2,3,2015-12-05,2015-12-08,273.8541666666667,62.48383299266407,159.83333333333334,40.54166666666666,29.375,9.541666666666666,6.75,464.375,412.75,253.16666666666663,300.5416666666667,251.375,36.083333333333336,49.70833333333334,144.50769242458549,159.83333333333334,40.54166666666666,29.375,9.541666666666666,6.75,464.375,412.75,253.16666666666663,300.5416666666667,251.375,36.083333333333336,49.70833333333334
3,4,2015-12-05,2015-12-09,266.7291666666667,65.86386085167956,62.48383299266407,159.83333333333334,40.54166666666666,29.375,9.541666666666666,6.75,464.375,412.75,253.16666666666663,300.5416666666667,251.375,36.083333333333336,125.87055695526234,144.50769242458549,159.83333333333334,40.54166666666666,29.375,9.541666666666666,6.75,464.375,412.75,253.16666666666663,300.5416666666667,251.375,36.083333333333336
4,5,2015-12-05,2015-12-10,96.875,58.75223655291137,65.86386085167956,62.48383299266407,159.83333333333334,40.54166666666666,29.375,9.541666666666666,6.75,464.375,412.75,253.16666666666663,300.5416666666667,251.375,101.78125753197756,125.87055695526234,144.50769242458549,159.83333333333334,40.54166666666666,29.375,9.541666666666666,6.75,464.375,412.75,253.16666666666663,300.5416666666667,251.375
5,6,2015-12-05,2015-12-11,44.83333333333334,34.96986640623271,58.75223655291137,65.86386085167956,62.48383299266407,159.83333333333334,40.54166666666666,29.375,9.541666666666666,6.75,464.375,412.75,253.16666666666663,300.5416666666667,100.90184694501555,101.78125753197756,125.87055695526234,144.50769242458549,159.83333333333334,40.54166666666666,29.375,9.541666666666666,6.75,464.375,412.75,253.16666666666663,300.5416666666667
6,7,2015-12-05,2015-12-12,159.04166666666666,32.70416655344144,34.96986640623271,58.75223655291137,65.86386085167956,62.48383299266407,159.83333333333334,40.54166666666666,29.375,9.541666666666666,6.75,464.375,412.75,253.16666666666663,89.52131540924606,100.90184694501555,101.78125753197756,125.87055695526234,144.50769242458549,159.83333333333334,40.54166666666666,29.375,9.541666666666666,6.75,464.375,412.75,253.16666666666663
0,1,2015-12-12,2015-12-13,188.125,159.04166666666666,44.83333333333334,96.875,266.7291666666667,273.8541666666667,183.27083333333331,159.83333333333334,40.54166666666666,29.375,9.541666666666666,6.75,464.375,412.75,159.04166666666666,44.83333333333334,96.875,266.7291666666667,273.8541666666667,183.27083333333331,159.83333333333334,40.54166666666666,29.375,9.541666666666666,6.75,464.375,412.75
1,2,2015-12-12,2015-12-14,144.375,188.125,159.04166666666666,44.83333333333334,96.875,266.7291666666667,273.8541666666667,183.27083333333331,159.83333333333334,40.54166666666666,29.375,9.541666666666666,6.75,464.375,188.125,159.04166666666666,44.83333333333334,96.875,266.7291666666667,273.8541666666667,183.27083333333331,159.83333333333334,40.54166666666666,29.375,9.541666666666666,6.75,464.375
2,3,2015-12-12,2015-12-15,6.083333333333332,44.70943177635804,188.125,159.04166666666666,44.83333333333334,96.875,266.7291666666667,273.8541666666667,183.27083333333331,159.83333333333334,40.54166666666666,29.375,9.541666666666666,6.75,145.63064670828658,188.125,159.04166666666666,44.83333333333334,96.875,266.7291666666667,273.8541666666667,183.27083333333331,159.83333333333334,40.54166666666666,29.375,9.541666666666666,6.75
3,4,2015-12-12,2015-12-16,7.666666666666668,60.812900840567906,44.70943177635804,188.125,159.04166666666666,44.83333333333334,96.875,266.7291666666667,273.8541666666667,183.27083333333331,159.83333333333334,40.54166666666666,29.375,9.541666666666666,98.00120878827339,145.63064670828658,188.125,159.04166666666666,44.83333333333334,96.875,266.7291666666667,273.8541666666667,183.27083333333331,159.83333333333334,40.54166666666666,29.375,9.541666666666666
4,5,2015-12-12,2015-12-17,59.95833333333334,73.75803974856606,60.812900840567906,44.70943177635804,188.125,159.04166666666666,44.83333333333334,96.875,266.7291666666667,273.8541666666667,183.27083333333331,159.83333333333334,40.54166666666666,29.375,86.87473454827854,98.00120878827339,145.63064670828658,188.125,159.04166666666666,44.83333333333334,96.875,266.7291666666667,273.8541666666667,183.27083333333331,159.83333333333334,40.54166666666666,29.375
5,6,2015-12-12,2015-12-18,74.29166666666667,70.51151040133676,73.75803974856606,60.812900840567906,44.70943177635804,188.125,159.04166666666666,44.83333333333334,96.875,266.7291666666667,273.8541666666667,183.27083333333331,159.83333333333334,40.54166666666666,73.30254017626062,86.87473454827854,98.00120878827339,145.63064670828658,188.125,159.04166666666666,44.83333333333334,96.875,266.7291666666667,273.8541666666667,183.27083333333331,159.83333333333334,40.54166666666666
6,7,2015-12-12,2015-12-19,169.0625,56.74808524131936,70.51151040133676,73.75803974856606,60.812900840567906,44.70943177635804,188.125,159.04166666666666,44.83333333333334,96.875,266.7291666666667,273.8541666666667,183.27083333333331,159.83333333333334,78.37976776863783,73.30254017626062,86.87473454827854,98.00120878827339,145.63064670828658,188.125,159.04166666666666,44.83333333333334,96.875,266.7291666666667,273.8541666666667,183.27083333333331,159.83333333333334
0,1,2015-12-19,2015-12-20,238.20833333333331,169.0625,74.29166666666667,59.95833333333334,7.666666666666668,6.083333333333332,144.375,188.125,159.04166666666666,44.83333333333334,96.875,266.7291666666667,273.8541666666667,183.27083333333331,169.0625,74.29166666666667,59.95833333333334,7.666666666666668,6.083333333333332,144.375,188.125,159.04166666666666,44.83333333333334,96.875,266.7291666666667,273.8541666666667,183.27083333333331
1,2,2015-12-19,2015-12-21,241.125,238.20833333333331,169.0625,74.29166666666667,59.95833333333334,7.666666666666668,6.083333333333332,144.375,188.125,159.04166666666666,44.83333333333334,96.875,266.7291666666667,273.8541666666667,238.20833333333331,169.0625,74.29166666666667,59.95833333333334,7.666666666666668,6.083333333333332,144.375,188.125,159.04166666666666,44.83333333333334,96.875,266.7291666666667,273.8541666666667
2,3,2015-12-19,2015-12-22,336.9583333333333,39.48859715695545,238.20833333333331,169.0625,74.29166666666667,59.95833333333334,7.666666666666668,6.083333333333332,144.375,188.125,159.04166666666666,44.83333333333334,96.875,266.7291666666667,156.44274640833208,238.20833333333331,169.0625,74.29166666666667,59.95833333333334,7.666666666666668,6.083333333333332,144.375,188.125,159.04166666666666,44.83333333333334,96.875,266.7291666666667
3,4,2015-12-19,2015-12-23,254.54166666666663,39.734527623327025,39.48859715695545,238.20833333333331,169.0625,74.29166666666667,59.95833333333334,7.666666666666668,6.083333333333332,144.375,188.125,159.04166666666666,44.83333333333334,96.875,103.00428544115141,156.44274640833208,238.20833333333331,169.0625,74.29166666666667,59.95833333333334,7.666666666666668,6.083333333333332,144.375,188.125,159.04166666666666,44.83333333333334,96.875
