,wind_dir,year,month,season,pm25,dew_point,humidity,pressure,temp,wind_speed,precipitation,cum_precipitation
2015-03-21,NW,2015,3,1,18.104166666666668,-17.916666666666668,9.0,1018.0833333333334,14.958333333333334,65.96291666666667,0.0,0.0
2015-03-22,SE,2015,3,1,22.041666666666668,-16.875,14.833333333333334,1027.2916666666667,10.041666666666666,33.375833333333325,0.0,0.0
2015-03-23,SE,2015,3,1,36.458333333333336,-12.208333333333334,27.208333333333332,1028.7083333333333,9.875,15.123333333333335,0.0,0.0
2015-03-24,SE,2015,3,1,87.25,-7.916666666666667,29.708333333333332,1031.1666666666667,9.75,19.666666666666668,0.0,0.0
2015-03-25,SE,2015,3,1,120.5,-1.0416666666666667,46.208333333333336,1030.25,10.791666666666666,13.522916666666665,0.0,0.0
2015-03-26,SE,2015,3,1,98.875,-1.0,40.125,1028.2083333333333,13.791666666666666,20.73458333333333,0.0,0.0
2015-03-27,SE,2015,3,1,88.19971264367818,1.2916666666666667,42.375,1020.2083333333334,14.291666666666666,17.692916666666665,0.0,0.0
2015-03-28,NW,2015,3,1,46.55028735632184,0.20833333333333334,33.416666666666664,1012.8333333333334,17.5,44.50875000000001,0.0,0.0
2015-03-29,SE,2015,3,1,94.39583333333333,2.1666666666666665,44.041666666666664,1014.3333333333334,15.125,8.342916666666666,0.0,0.0
2015-03-30,SE,2015,3,1,154.66666666666666,6.791666666666667,50.25,1008.7916666666666,17.208333333333332,15.687916666666668,0.0,0.0
2015-03-31,SE,2015,3,1,125.95833333333333,8.083333333333334,75.16666666666667,1014.75,12.416666666666666,15.10875,0.27499999999999997,6.5
2015-04-01,SE,2015,4,1,53.875,-0.4583333333333333,54.791666666666664,1020.1666666666666,9.875,5.437916666666666,0.025000000000000005,0.4
2015-04-02,NW,2015,4,1,35.833333333333336,4.458333333333333,75.45833333333333,1003.1666666666666,8.791666666666666,13.468333333333339,0.5499999999999999,13.2
2015-04-03,SE,2015,4,1,31.166666666666668,1.8333333333333333,51.375,1011.4166666666666,11.916666666666666,15.569583333333336,0.0,0.0
2015-04-04,SE,2015,4,1,66.5,2.5,51.0,1012.25,12.625,20.43125,0.0,0.0
2015-04-05,NW,2015,4,1,56.416666666666664,-3.7083333333333335,37.541666666666664,1017.875,12.833333333333334,53.23374999999999,0.0,0.0
2015-04-06,NE,2015,4,1,22.791666666666668,-11.583333333333334,24.708333333333332,1030.0,7.333333333333333,23.358333333333334,0.0,0.0
2015-04-07,SE,2015,4,1,25.75,-11.916666666666666,23.583333333333332,1030.75,8.583333333333334,13.54166666666667,0.0,0.0
2015-04-08,SE,2015,4,1,102.625,-1.5416666666666667,49.0,1024.1666666666667,9.041666666666666,24.78708333333333,0.0,0.0
2015-04-09,SE,2015,4,1,166.75,2.2916666666666665,57.0,1019.875,11.041666666666666,15.314166666666667,0.0,0.0
2015-04-10,SE,2015,4,1,157.58333333333334,4.041666666666667,57.708333333333336,1019.0416666666666,13.791666666666666,5.47625,0.0,0.0
2015-04-11,SE,2015,4,1,150.25,7.583333333333333,65.58333333333333,1019.7083333333334,14.208333333333334,25.846666666666664,0.6083333333333333,14.3
2015-04-12,NE,2015,4,1,17.458333333333332,-2.0416666666666665,51.125,1025.5416666666667,7.791666666666667,33.695,0.004166666666666667,0.1
2015-04-13,NW,2015,4,1,36.791666666666664,-1.125,40.875,1024.4583333333333,12.125,23.191666666666666,0.012500000000000002,0.2
2015-04-14,SE,2015,4,1,64.45833333333333,1.4583333333333333,46.333333333333336,1007.8333333333334,15.875,10.691249999999998,0.0,0.0
2015-04-15,cv,2015,4,1,156.91666666666666,3.9583333333333335,44.958333333333336,999.75,17.0,11.731666666666667,0.0,0.0
2015-04-16,NW,2015,4,1,35.604166666666664,-11.291666666666666,13.583333333333334,1010.9583333333334,16.791666666666668,125.25999999999998,0.0,0.0
2015-04-17,SE,2015,4,1,79.54166666666667,-0.041666666666666664,33.791666666666664,1008.4583333333334,17.208333333333332,20.039166666666663,0.0,0.0
2015-04-18,SE,2015,4,1,138.5,8.083333333333334,52.25,1010.5416666666666,17.875,2.6445833333333333,0.0,0.0
2015-04-19,NW,2015,4,1,61.041666666666664,0.75,42.958333333333336,1014.0833333333334,17.0,8.606250000000001,0.0,0.0
2015-04-20,SE,2015,4,1,74.70833333333333,1.5,47.541666666666664,1014.0833333333334,16.0,17.0425,0.0,0.0
2015-04-21,SE,2015,4,1,61.5,1.5833333333333333,38.041666666666664,1010.0416666666666,18.291666666666668,17.0025,0.0,0.0
2015-04-22,SE,2015,4,1,53.708333333333336,2.0416666666666665,37.583333333333336,1016.4583333333334,18.583333333333332,22.70375,0.0,0.0
2015-04-23,cv,2015,4,1,57.208333333333336,0.7083333333333334,34.25,1014.5416666666666,19.833333333333332,11.247916666666663,0.0,0.0
2015-04-24,SE,2015,4,1,62.375,2.375,40.708333333333336,1020.2083333333334,18.458333333333332,17.298333333333332,0.0,0.0
2015-04-25,SE,2015,4,1,89.91666666666667,4.25,35.625,1014.0,22.541666666666668,17.30166666666667,0.0,0.0
2015-04-26,SE,2015,4,1,109.16666666666667,11.666666666666666,48.916666666666664,1009.1666666666666,24.083333333333332,31.74,0.0,0.0
2015-04-27,SE,2015,4,1,91.41666666666667,13.25,58.458333333333336,1005.0833333333334,21.916666666666668,14.59125,0.0375,0.9
2015-04-28,NW,2015,4,1,49.958333333333336,12.0,60.0,1010.375,20.333333333333332,7.358749999999998,0.0,0.0
2015-04-29,SE,2015,4,1,118.45833333333333,13.875,65.0,1012.7083333333334,21.083333333333332,10.650833333333333,0.0,0.0
2015-04-30,SE,2015,4,1,116.875,14.125,58.541666666666664,1010.5,23.333333333333332,24.75708333333333,0.0,0.0
2015-05-01,SE,2015,5,1,120.79166666666667,13.041666666666666,72.125,1009.4166666666666,18.291666666666668,22.203333333333322,0.2791666666666667,6.7
2015-05-02,SE,2015,5,1,45.125,12.666666666666666,69.29166666666667,1009.9166666666666,18.791666666666668,9.331666666666665,0.0,0.0
2015-05-03,NW,2015,5,1,48.125,-1.9166666666666667,32.166666666666664,1013.4166666666666,19.375,62.80958333333333,0.0,0.0
2015-05-04,SE,2015,5,1,25.083333333333332,-6.0,18.166666666666668,1014.625,19.083333333333332,90.53958333333334,0.0,0.0
2015-05-05,NW,2015,5,1,49.833333333333336,1.1666666666666667,32.458333333333336,1005.0,20.0,18.231666666666666,0.0,0.0
2015-05-06,SE,2015,5,1,25.083333333333332,-7.041666666666667,17.25,1011.2083333333334,18.083333333333332,14.975833333333332,0.0,0.0
2015-05-07,SE,2015,5,1,50.416666666666664,0.7916666666666666,31.416666666666668,1010.625,19.125,9.6275,0.0,0.0
2015-05-08,SE,2015,5,1,55.833333333333336,5.916666666666667,45.583333333333336,1009.625,18.25,9.875,0.0,0.0
2015-05-09,SE,2015,5,1,37.833333333333336,5.5,59.833333333333336,1017.4166666666666,13.208333333333334,13.70833333333333,0.024999999999999998,0.6
2015-05-10,SE,2015,5,1,42.875,7.375,82.83333333333333,1015.5,10.333333333333334,4.71125,1.1416666666666666,27.4
2015-05-11,NW,2015,5,1,26.833333333333332,5.375,60.166666666666664,1007.0833333333334,14.125,19.559166666666666,0.0,0.0
2015-05-12,NW,2015,5,1,33.833333333333336,5.875,44.166666666666664,994.9583333333334,18.791666666666668,30.524583333333325,0.0,0.0
2015-05-13,cv,2015,5,1,74.375,9.833333333333334,53.583333333333336,994.4583333333334,21.0,4.747500000000001,0.0,0.0
2015-05-14,NW,2015,5,1,20.625,2.4583333333333335,26.916666666666668,1006.75,22.458333333333332,26.37291666666667,0.0,0.0
2015-05-15,SE,2015,5,1,32.25,3.875,32.583333333333336,1013.9583333333334,21.541666666666668,12.234583333333333,0.0,0.0
2015-05-16,SE,2015,5,1,50.416666666666664,6.333333333333333,43.083333333333336,1009.25,21.791666666666668,16.607083333333332,0.0,0.0
2015-05-17,SE,2015,5,1,133.375,15.875,65.54166666666667,998.9583333333334,22.75,46.63166666666668,0.07916666666666666,0.9
2015-05-18,NW,2015,5,1,59.666666666666664,2.1666666666666665,35.166666666666664,1001.375,23.583333333333332,41.05166666666667,0.0,0.0
2015-05-19,NW,2015,5,1,12.666666666666666,-3.25,19.458333333333332,1007.375,22.0,32.79916666666666,0.0,0.0
2015-05-20,NW,2015,5,1,15.75,2.7083333333333335,28.166666666666668,1014.5416666666666,23.458333333333332,32.986250000000005,0.0,0.0
2015-05-21,SE,2015,5,1,36.791666666666664,6.833333333333333,37.833333333333336,1011.375,22.875,23.74666666666667,0.0,0.0
2015-05-22,SE,2015,5,1,63.5,9.083333333333334,43.625,1009.0416666666666,22.75,14.782916666666665,0.0,0.0
2015-05-23,SE,2015,5,1,98.16666666666667,12.291666666666666,48.0,1007.75,24.625,19.555416666666666,0.0,0.0
2015-05-24,SE,2015,5,1,114.875,13.083333333333334,47.833333333333336,1006.0416666666666,26.083333333333332,8.975416666666666,0.0,0.0
2015-05-25,SE,2015,5,1,96.25,13.541666666666666,44.125,1005.2083333333334,27.5,14.580416666666666,0.0,0.0
2015-05-26,SE,2015,5,1,83.16666666666667,13.791666666666666,42.75,1005.25,28.166666666666668,41.10791666666666,0.0,0.0
2015-05-27,SE,2015,5,1,99.91666666666667,14.916666666666666,49.416666666666664,1004.5,26.625,40.39958333333334,0.0,0.0
2015-05-28,SE,2015,5,1,108.5,15.416666666666666,52.583333333333336,1003.5416666666666,25.958333333333332,40.49458333333333,0.0,0.0
2015-05-29,SE,2015,5,1,71.33333333333333,16.083333333333332,60.125,1005.25,24.791666666666668,15.569999999999995,0.029166666666666664,0.7
2015-05-30,SE,2015,5,1,66.79166666666667,13.291666666666666,54.958333333333336,1007.0,24.0,18.361250000000002,0.0,0.0
2015-05-31,SE,2015,5,1,59.416666666666664,14.125,48.0,1000.875,26.875,23.021249999999995,0.0,0.0
2015-06-01,SE,2015,6,2,105.25,18.583333333333332,56.041666666666664,1000.2916666666666,28.208333333333332,18.626250000000002,0.0,0.0
2015-06-02,NE,2015,6,2,36.583333333333336,4.541666666666667,29.083333333333332,1007.8333333333334,28.0,5.514583333333335,0.0,0.0
2015-06-03,SE,2015,6,2,35.166666666666664,5.833333333333333,36.208333333333336,1012.4583333333334,25.666666666666668,18.809166666666666,0.0,0.0
2015-06-04,SE,2015,6,2,47.375,13.875,66.83333333333333,1004.3333333333334,20.833333333333332,8.790416666666665,0.16666666666666666,4.0
2015-06-05,SE,2015,6,2,49.083333333333336,14.916666666666666,66.33333333333333,998.4166666666666,22.916666666666668,3.389583333333333,0.0,0.0
2015-06-06,NW,2015,6,2,22.833333333333332,13.291666666666666,53.25,1002.0416666666666,23.958333333333332,15.347500000000002,0.03333333333333333,0.6
2015-06-07,NW,2015,6,2,16.125,9.041666666666666,46.875,1008.0,22.5,6.702916666666667,0.004166666666666667,0.1
2015-06-08,NW,2015,6,2,19.416666666666668,8.875,39.875,1004.5833333333334,24.5,11.341666666666667,0.012499999999999999,0.3
2015-06-09,SE,2015,6,2,53.166666666666664,13.541666666666666,51.083333333333336,1001.4583333333334,24.583333333333332,7.951666666666665,0.016666666666666666,0.4
2015-06-10,cv,2015,6,2,75.41666666666667,17.708333333333332,81.66666666666667,999.8333333333334,20.958333333333332,2.7937500000000006,0.2875,3.0
2015-06-11,NW,2015,6,2,22.166666666666668,11.958333333333334,56.291666666666664,997.3333333333334,22.833333333333332,32.03333333333333,0.13333333333333333,3.1
2015-06-12,NW,2015,6,2,6.625,10.5,41.416666666666664,997.5416666666666,24.75,55.64541666666668,0.0,0.0
2015-06-13,NW,2015,6,2,14.958333333333334,15.666666666666666,65.54166666666667,1004.0833333333334,22.958333333333332,12.459999999999999,0.012499999999999999,0.3
2015-06-14,SE,2015,6,2,19.166666666666668,15.375,58.208333333333336,1007.9166666666666,25.375,10.11875,0.0,0.0
2015-06-15,SE,2015,6,2,82.875,16.125,55.208333333333336,1006.5416666666666,26.333333333333332,15.998750000000001,0.0,0.0
2015-06-16,SE,2015,6,2,94.375,16.916666666666668,57.416666666666664,1003.4583333333334,26.791666666666668,16.66875,0.0,0.0
2015-06-17,NW,2015,6,2,37.625,17.791666666666668,64.41666666666667,1002.625,25.375,6.929166666666668,0.39999999999999997,9.6
2015-06-18,NW,2015,6,2,19.541666666666668,9.541666666666666,39.291666666666664,1005.75,27.125,8.772499999999999,0.0,0.0
2015-06-19,NE,2015,6,2,22.041666666666668,14.208333333333334,67.625,1009.7083333333334,20.958333333333332,6.5733333333333315,0.08333333333333333,1.5
2015-06-20,SE,2015,6,2,24.375,14.5,55.791666666666664,1011.25,24.833333333333332,6.8566666666666665,0.0,0.0
2015-06-21,SE,2015,6,2,42.791666666666664,15.375,52.708333333333336,1007.875,26.458333333333332,11.435,0.0,0.0
2015-06-22,SE,2015,6,2,82.58333333333333,16.1875,55.125,1005.5416666666666,26.083333333333332,18.064583333333335,0.0,0.0
2015-06-23,SE,2015,6,2,157.66666666666666,18.458333333333332,60.291666666666664,1006.6666666666666,27.0,28.18958333333333,0.0,0.0
2015-06-24,SE,2015,6,2,89.08333333333333,18.666666666666668,66.58333333333333,1005.25,25.291666666666668,28.207499999999996,0.0,0.0
2015-06-25,SE,2015,6,2,95.83333333333333,19.0,70.95833333333333,1001.4166666666666,24.625,5.045000000000001,0.004166666666666667,0.1
2015-06-26,SE,2015,6,2,84.45833333333334,20.416666666666668,79.33333333333333,1000.375,24.333333333333332,6.312083333333333,0.15416666666666667,2.3
2015-06-27,cv,2015,6,2,72.79166666666667,20.791666666666668,77.5,1004.7916666666666,25.041666666666668,4.856250000000001,0.0,0.0
2015-06-28,SE,2015,6,2,117.58333333333333,21.541666666666668,70.75,1005.9583333333334,27.291666666666668,15.436666666666667,0.0,0.0
2015-06-29,cv,2015,6,2,88.33333333333333,19.625,84.16666666666667,1005.2083333333334,22.375,3.724583333333334,0.004166666666666667,0.1
2015-06-30,NW,2015,6,2,12.791666666666666,15.583333333333334,68.0,1002.6666666666666,22.166666666666668,27.572083333333335,0.041666666666666664,1.0
2015-07-01,NW,2015,7,2,17.375,14.625,59.416666666666664,997.7083333333334,24.041666666666668,5.140416666666666,0.05000000000000001,1.1
2015-07-02,NW,2015,7,2,8.375,11.083333333333334,43.25,1001.9583333333334,25.916666666666668,7.600833333333334,0.0,0.0
2015-07-03,SE,2015,7,2,25.166666666666668,11.625,44.875,1007.8333333333334,25.333333333333332,8.713333333333333,0.0,0.0
2015-07-04,SE,2015,7,2,32.166666666666664,13.666666666666666,57.375,1009.5833333333334,22.791666666666668,11.081249999999997,0.05416666666666667,1.2
2015-07-05,SE,2015,7,2,54.625,15.041666666666666,60.125,1009.6666666666666,24.166666666666668,6.629583333333334,0.0,0.0
2015-07-06,SE,2015,7,2,57.875,16.125,57.708333333333336,1010.25,25.875,7.470833333333334,0.0,0.0
2015-07-07,SE,2015,7,2,57.75,16.625,55.125,1008.75,26.958333333333332,17.20958333333333,0.0,0.0
2015-07-08,SE,2015,7,2,99.875,18.958333333333332,60.791666666666664,1010.0416666666666,27.666666666666668,14.375416666666666,0.0,0.0
2015-07-09,SE,2015,7,2,59.083333333333336,16.416666666666668,50.416666666666664,1012.3333333333334,28.041666666666668,12.231250000000001,0.0,0.0
2015-07-10,SE,2015,7,2,43.833333333333336,18.041666666666668,55.75,1010.4583333333334,28.041666666666668,19.02,0.0,0.0
2015-07-11,SE,2015,7,2,85.83333333333333,19.458333333333332,57.958333333333336,1007.0416666666666,29.083333333333332,7.947916666666668,0.0,0.0
2015-07-12,cv,2015,7,2,91.58333333333333,20.0,58.5,999.75,29.875,3.5366666666666675,0.0,0.0
2015-07-13,SE,2015,7,2,43.541666666666664,16.333333333333332,43.333333333333336,997.5,32.375,5.719583333333333,0.0,0.0
2015-07-14,NW,2015,7,2,33.541666666666664,17.083333333333332,47.25,1003.0833333333334,30.375,8.661249999999999,0.008333333333333333,0.2
2015-07-15,NW,2015,7,2,35.75,17.083333333333332,51.791666666666664,1005.2916666666666,27.791666666666668,9.331666666666665,0.0,0.0
2015-07-16,NW,2015,7,2,37.291666666666664,19.625,77.125,1007.25,23.958333333333332,18.700833333333332,0.04583333333333333,0.9
2015-07-17,NE,2015,7,2,35.958333333333336,19.541666666666668,76.91666666666667,1007.0,23.875,15.23208333333333,0.23749999999999996,5.7
2015-07-18,cv,2015,7,2,42.833333333333336,20.791666666666668,85.0,1006.2916666666666,23.541666666666668,4.784166666666667,0.8083333333333335,14.6
2015-07-19,NE,2015,7,2,69.79166666666667,21.666666666666668,90.45833333333333,1007.7083333333334,23.333333333333332,4.839166666666666,0.9625,22.5
2015-07-20,SE,2015,7,2,83.04166666666667,22.083333333333332,82.58333333333333,1007.2916666666666,25.375,6.465833333333333,0.004166666666666667,0.4
2015-07-21,SE,2015,7,2,107.91666666666667,22.625,83.58333333333333,1005.0833333333334,25.666666666666668,11.850416666666666,0.0,0.0
2015-07-22,SE,2015,7,2,53.208333333333336,21.833333333333332,81.70833333333333,1004.0,25.416666666666668,3.5387500000000003,0.14583333333333334,3.5
2015-07-23,cv,2015,7,2,43.416666666666664,22.791666666666668,82.625,1003.7083333333334,26.166666666666668,1.7858333333333336,0.004166666666666667,0.1
2015-07-24,cv,2015,7,2,52.041666666666664,21.25,74.125,1001.4166666666666,26.625,3.2383333333333337,0.0,0.0
2015-07-25,SE,2015,7,2,80.91666666666667,21.708333333333332,70.83333333333333,1000.5416666666666,27.833333333333332,8.602916666666667,0.0,0.0
2015-07-26,SE,2015,7,2,102.83333333333333,23.375,69.79166666666667,1002.75,29.666666666666668,5.361666666666668,0.0,0.0
2015-07-27,SE,2015,7,2,57.0,23.208333333333332,73.83333333333333,1003.9166666666666,28.458333333333332,7.987916666666667,1.1541666666666666,27.7
2015-07-28,cv,2015,7,2,50.666666666666664,23.0,82.66666666666667,1002.9166666666666,26.375,1.7316666666666662,0.05000000000000001,28.4
2015-07-29,cv,2015,7,2,81.125,24.541666666666668,78.95833333333333,1001.0,28.541666666666668,2.4204166666666667,0.0,0.0
2015-07-30,SE,2015,7,2,37.875,21.958333333333332,85.29166666666667,1004.2083333333334,24.583333333333332,4.805416666666667,0.0,0.0
2015-07-31,NW,2015,7,2,23.916666666666668,21.5,78.125,1007.2916666666666,25.833333333333332,3.9679166666666674,0.0,0.0
2015-08-01,SE,2015,8,2,72.45833333333333,23.333333333333332,89.70833333333333,1006.4583333333334,25.083333333333332,2.8870833333333334,1.3125,31.5
2015-08-02,SE,2015,8,2,65.375,23.5,87.0,1002.5,25.833333333333332,6.055416666666666,0.029166666666666664,31.8
2015-08-03,cv,2015,8,2,60.583333333333336,21.458333333333332,79.0,1002.125,25.458333333333332,7.521666666666665,0.008333333333333333,0.2
2015-08-04,NW,2015,8,2,20.916666666666668,17.916666666666668,63.916666666666664,1001.0,25.75,17.198333333333334,0.0,0.0
2015-08-05,SE,2015,8,2,71.0,22.208333333333332,77.625,1002.4583333333334,26.666666666666668,5.4750000000000005,0.0,0.0
2015-08-06,SE,2015,8,2,57.541666666666664,20.666666666666668,76.5,1006.6666666666666,25.166666666666668,7.6025,0.0,0.0
2015-08-07,SE,2015,8,2,82.33333333333333,22.25,84.16666666666667,1012.0833333333334,25.166666666666668,9.68708333333333,0.0,0.0
2015-08-08,NW,2015,8,2,45.75,20.0,77.125,1012.6666666666666,24.625,5.552916666666667,0.0,0.0
2015-08-09,cv,2015,8,2,54.333333333333336,21.291666666666668,70.875,1010.25,27.666666666666668,2.8674999999999997,0.0,0.0
2015-08-10,NW,2015,8,2,45.625,21.166666666666668,67.04166666666667,1009.3333333333334,28.541666666666668,5.234583333333335,0.0,0.0
2015-08-11,SE,2015,8,2,87.04166666666667,22.333333333333332,70.04166666666667,1008.1666666666666,28.625,5.569583333333333,0.0,0.0
2015-08-12,SE,2015,8,2,83.125,21.916666666666668,67.75,1005.7916666666666,29.208333333333332,10.633750000000001,0.0,0.0
2015-08-13,SE,2015,8,2,109.125,22.416666666666668,68.875,1003.5,28.958333333333332,10.634583333333332,0.0,0.0
2015-08-14,NW,2015,8,2,58.458333333333336,18.791666666666668,61.083333333333336,1002.7916666666666,27.958333333333332,16.423333333333336,0.0,0.0
2015-08-15,NW,2015,8,2,22.583333333333332,15.833333333333334,53.458333333333336,1004.5416666666666,27.416666666666668,9.034583333333332,0.0,0.0
2015-08-16,SE,2015,8,2,40.958333333333336,18.541666666666668,60.0,1005.0,27.75,8.176666666666664,0.0,0.0
2015-08-17,SE,2015,8,2,73.20833333333333,19.458333333333332,61.416666666666664,1005.6666666666666,27.958333333333332,12.981249999999996,0.0,0.0
2015-08-18,SE,2015,8,2,44.6875,18.375,63.875,1010.0416666666666,25.833333333333332,9.6475,0.012499999999999999,0.3
2015-08-19,SE,2015,8,2,54.0,19.708333333333332,76.66666666666667,1010.8333333333334,24.125,6.687499999999999,0.03333333333333333,0.8
2015-08-20,NW,2015,8,2,30.25,16.916666666666668,62.833333333333336,1007.875,25.666666666666668,5.047083333333334,0.0,0.0
2015-08-21,NW,2015,8,2,14.583333333333334,15.458333333333334,55.041666666666664,1005.3333333333334,25.958333333333332,5.718749999999999,0.0,0.0
2015-08-22,NW,2015,8,2,18.541666666666668,17.416666666666668,61.25,1005.2083333333334,25.875,9.70458333333333,0.0,0.0
2015-08-23,NE,2015,8,2,18.916666666666668,18.708333333333332,80.125,1009.2083333333334,22.25,5.404166666666668,0.05833333333333334,1.3
